genome_id	genome_name	taxon_id	genome_status	genome_length	gc_content	contig_l50	contig_n50	chromosomes	plasmids	contigs	patric_cds	refseq_cds	trna	rrnacoarse_consistency	fine_consistency	checkm_completeness	checkm_contamination	genome_qualitydate_created	date_modified
573.46243	Klebsiella pneumoniae 2485STDY5438272	573	WGS	5577363	56.859776	10	168198	0	0	133	5637		67		94.15	99.78	0.11		2022-03-25T20:30:18.471Z
573.46244	Klebsiella pneumoniae 2485STDY5438273	573	WGS	5498155	56.93137	6	322850	0	0	101	5529		77		94.21	99.78	0.11		2022-03-25T20:30:20.941Z
573.46245	Klebsiella pneumoniae 2485STDY5438274	573	WGS	5558465	57.19084	6	203922	0	0	92	5497		43		94.27	99.78	0.11		2022-03-25T20:30:40.836Z
573.46248	Klebsiella pneumoniae 2485STDY5438275	573	WGS	5560313	57.077435	14	140859	0	0	152	5609		41		92.89	99.78	0.11		2022-03-25T20:30:44.646Z
573.46247	Klebsiella pneumoniae 2485STDY5438277	573	WGS	5778779	56.92898	10	173787	0	0	109	5814		74		93.97	99.78	0.11		2022-03-25T20:30:48.598Z
573.46246	Klebsiella pneumoniae 2485STDY5438278	573	WGS	5163780	57.582314	6	214510	0	0	54	5035		70		94.45	99.78	0.0		2022-03-25T20:30:34.431Z
573.46253	Klebsiella pneumoniae 2485STDY5438279	573	WGS	5513660	56.94923	8	186347	0	0	107	5555		58		94.33	99.78	0.11		2022-03-25T20:31:01.700Z
573.46250	Klebsiella pneumoniae 2485STDY5438280	573	WGS	5628495	56.91619	10	179092	0	0	99	5572		66		93.61	99.78	0.0		2022-03-25T20:30:05.755Z
573.46249	Klebsiella pneumoniae 2485STDY5438281	573	WGS	5287616	57.435978	4	395574	0	0	54	5182		66		94.27	99.78	0.0		2022-03-25T20:30:03.416Z
573.46252	Klebsiella pneumoniae 2485STDY5438282	573	WGS	5403202	57.237247	6	250317	0	0	50	5313		72		94.09	99.78	0.0		2022-03-25T20:30:02.259Z
573.46251	Klebsiella pneumoniae 2485STDY5438286	573	WGS	5346296	57.407074	8	203826	0	0	88	5247		43		94.58	99.78	0.0		2022-03-25T20:30:01.163Z
573.46254	Klebsiella pneumoniae 2485STDY5438287	573	WGS	5654257	56.922527	8	202321	0	0	60	5677		68		93.67	99.55	0.0		2022-03-25T20:31:05.918Z
573.46259	Klebsiella pneumoniae 2485STDY5438293	573	WGS	5499643	57.22579	10	194435	0	0	105	5402		40		93.67	99.78	0.0		2022-03-25T20:31:16.171Z
573.46258	Klebsiella pneumoniae 2485STDY5438295	573	WGS	5752052	56.727512	55	30293	0	0	558	5957		21		92.71	99.67	0.44		2022-03-25T20:31:23.140Z
573.46256	Klebsiella pneumoniae 2485STDY5438296	573	WGS	5606487	56.920742	16	107234	0	0	206	5598		50		93.25	99.67	0.0		2022-03-25T20:30:33.135Z
573.46257	Klebsiella pneumoniae 2485STDY5438302	573	WGS	5435281	57.32675	5	307934	0	0	105	5374		76		93.49	99.78	0.0		2022-03-25T20:30:28.194Z
573.46255	Klebsiella pneumoniae 2485STDY5438305	573	WGS	5315615	57.27725	8	268747	0	0	78	5182		54		93.97	99.78	0.0		2022-03-25T20:30:09.156Z
573.46260	Klebsiella pneumoniae 2485STDY5438384	573	WGS	5363744	57.30678	9	268901	0	0	64	5183		64		94.39	99.78	0.0		2022-03-25T20:30:56.991Z
573.46267	Klebsiella pneumoniae 2485STDY5438391	573	WGS	5494842	57.33433	7	308951	0	0	85	5398		70		93.91	99.78	0.0		2022-03-25T20:31:15Z
573.46269	Klebsiella pneumoniae 2485STDY5438392	573	WGS	5506168	57.29115	9	231886	0	0	135	5452		69		93.97	99.78	0.0		2022-03-25T20:31:20.807Z
573.46263	Klebsiella pneumoniae 2485STDY5438393	573	WGS	5346085	57.41237	6	328592	0	0	64	5210		68		94.09	99.78	0.0		2022-03-25T20:31:12.518Z
573.46268	Klebsiella pneumoniae 2485STDY5438394	573	WGS	5307238	57.366394	5	355222	0	0	63	5152		66		94.03	99.78	0.0		2022-03-25T20:31:11.364Z
573.46264	Klebsiella pneumoniae 2485STDY5438398	573	WGS	5151594	57.545685	5	431795	0	0	54	4992		74		94.09	99.78	0.0		2022-03-25T20:31:10.226Z
573.46265	Klebsiella pneumoniae 2485STDY5438399	573	WGS	5539025	57.10402	9	206906	0	0	162	5535		74		94.03	99.78	0.0		2022-03-25T20:31:19.633Z
573.46266	Klebsiella pneumoniae 2485STDY5438403	573	WGS	5391256	57.359844	7	322747	0	0	85	5283		74		93.73	99.78	0.0		2022-03-25T20:31:13.894Z
573.46261	Klebsiella pneumoniae 2485STDY5438406	573	WGS	5423100	57.18812	5	350099	0	0	64	5341		75		93.61	99.78	0.0		2022-03-25T20:30:38.534Z
573.46262	Klebsiella pneumoniae 2485STDY5438408	573	WGS	5459026	57.207623	9	225736	0	0	93	5304		70		93.49	99.78	0.0		2022-03-25T20:30:19.615Z
573.46270	Klebsiella pneumoniae 2485STDY5438409	573	WGS	5303774	57.469303	5	301507	0	0	56	5191		70		94.15	99.78	0.0		2022-03-25T20:30:31.865Z
573.46271	Klebsiella pneumoniae 2485STDY5438410	573	WGS	3625	49.655174	1	2460	0	0	2	6		0		94.82	0.0	0.0		2022-03-25T20:29:39.013Z
573.46275	Klebsiella pneumoniae 2485STDY5438411	573	WGS	5149497	57.658504	6	327452	0	0	39	5025		73		94.27	99.78	0.11		2022-03-25T20:30:36.373Z
573.46274	Klebsiella pneumoniae 2485STDY5438412	573	WGS	5675717	57.080032	11	149490	0	0	183	5752		68		93.91	99.78	0.0		2022-03-25T20:30:41.993Z
573.46272	Klebsiella pneumoniae 2485STDY5438422	573	WGS	5143411	57.371517	8	272933	0	0	47	4958		72		94.09	99.78	0.0		2022-03-25T20:30:24.279Z
573.46279	Klebsiella pneumoniae 2485STDY5438423	573	WGS	5143460	57.372177	8	260436	0	0	47	4959		69		94.09	99.78	0.0		2022-03-25T20:30:22.060Z
573.46273	Klebsiella pneumoniae 2485STDY5438426	573	WGS	5492699	57.261814	11	172450	0	0	83	5364		39		93.19	99.78	0.11		2022-03-25T20:30:27.072Z
573.46761	Klebsiella pneumoniae 2485STDY5438429	573	WGS	3677	55.751972	3	565	0	0	7	8		0		94.82	0.0	0.0		2022-04-10T09:57:15.013Z
573.46277	Klebsiella pneumoniae 2485STDY5438432	573	WGS	5512519	57.166878	9	222622	0	0	99	5381		69		93.49	99.78	0.0		2022-03-25T20:30:30.598Z
573.46278	Klebsiella pneumoniae 2485STDY5438433	573	WGS	5453790	57.288105	9	182575	0	0	83	5313		45		93.73	99.78	0.0		2022-03-25T20:30:29.413Z
573.46276	Klebsiella pneumoniae 2485STDY5438449	573	WGS	5485720	57.272957	7	307050	0	0	90	5375		66		93.67	99.78	0.0		2022-03-25T20:30:25.324Z
573.46280	Klebsiella pneumoniae 2485STDY5438450	573	WGS	5487160	57.274582	7	224207	0	0	91	5383		68		93.79	99.78	0.0		2022-03-25T20:31:03.077Z
573.46281	Klebsiella pneumoniae 2485STDY5438456	573	WGS	5355906	57.356308	7	267399	0	0	76	5245		66		93.91	99.78	0.0		2022-03-25T20:30:39.676Z
573.46282	Klebsiella pneumoniae 2485STDY5438457	573	WGS	5236220	57.54164	4	541362	0	0	50	5106		74		94.39	99.78	0.0		2022-03-25T20:30:59.314Z
573.46283	Klebsiella pneumoniae 2485STDY5438458	573	WGS	5366595	57.443275	7	284386	0	0	69	5245		66		93.91	99.78	0.11		2022-03-25T20:31:34.426Z
573.46284	Klebsiella pneumoniae 2485STDY5477941	573	WGS	5527225	57.15584	6	308205	0	0	62	5494		73		93.25	99.55	0.0		2022-03-25T20:30:43.193Z
573.46285	Klebsiella pneumoniae 2485STDY5477950	573	WGS	5448615	57.31972	7	233133	0	0	88	5357		65		93.79	99.78	0.0		2022-03-25T20:30:37.430Z
573.46286	Klebsiella pneumoniae 2485STDY5477951	573	WGS	5458729	57.118298	10	206574	0	0	106	5421		71		93.85	99.78	0.0		2022-03-25T20:31:18.484Z
573.46287	Klebsiella pneumoniae 2485STDY5477955	573	WGS	5485447	57.273273	8	224207	0	0	93	5386		66		93.79	99.78	0.0		2022-03-25T20:30:46.295Z
573.46288	Klebsiella pneumoniae 2485STDY5477956	573	WGS	5331422	57.412655	6	270002	0	0	69	5222		67		94.64	99.78	0.0		2022-03-25T20:30:49.969Z
573.46291	Klebsiella pneumoniae 2485STDY5477969	573	WGS	5466430	57.272408	8	292245	0	0	77	5431		64		93.79	99.78	0.0		2022-03-25T20:32:17.988Z
573.46290	Klebsiella pneumoniae 2485STDY5477970	573	WGS	5317294	57.325718	10	203359	0	0	76	5155		65		94.15	99.78	0.11		2022-03-25T20:31:47.841Z
573.46289	Klebsiella pneumoniae 2485STDY5477972	573	WGS	5540194	57.10618	9	191187	0	0	164	5544		70		93.97	99.78	0.0		2022-03-25T20:31:07.086Z
573.46762	Klebsiella pneumoniae 2485STDY5477975	573	WGS	1625	59.446156	2	408	0	0	4	3		0		94.82	0.0	0.0		2022-04-10T09:57:14.994Z
573.46293	Klebsiella pneumoniae 2485STDY5477977	573	WGS	5508906	57.14436	9	185270	0	0	85	5454		40		94.15	99.78	0.0		2022-03-25T20:30:54.531Z
573.46294	Klebsiella pneumoniae 2485STDY5477980	573	WGS	5499243	57.247097	7	309129	0	0	81	5417		68		94.09	99.78	0.0		2022-03-25T20:30:52.207Z
573.46292	Klebsiella pneumoniae 2485STDY5477982	573	WGS	5448649	57.31406	6	284729	0	0	85	5350		75		93.91	99.78	0.0		2022-03-25T20:30:53.355Z
573.46295	Klebsiella pneumoniae 2485STDY5477984	573	WGS	5231136	57.544384	5	371715	0	0	50	5100		59		94.27	99.78	0.0		2022-03-25T20:31:09.129Z
573.46296	Klebsiella pneumoniae 2485STDY5477985	573	WGS	5497565	57.244198	7	309129	0	0	81	5410		68		94.09	99.78	0.0		2022-03-25T20:32:31.784Z
573.46297	Klebsiella pneumoniae 2485STDY5477986	573	WGS	5290703	57.351585	8	309905	0	0	73	5185		71		93.97	99.78	0.0		2022-03-25T20:32:13.425Z
573.46298	Klebsiella pneumoniae 2485STDY5477987	573	WGS	5323472	57.37778	3	515192	0	0	54	5204		73		94.39	99.78	0.0		2022-03-25T20:30:55.861Z
573.46299	Klebsiella pneumoniae 2485STDY5477997	573	WGS	5486484	57.276028	8	224207	0	0	92	5383		66		93.73	99.78	0.0		2022-03-25T20:30:58.141Z
573.46300	Klebsiella pneumoniae 2485STDY5477999	573	WGS	5518287	57.22129	9	260436	0	0	95	5384		68		94.03	99.78	0.0		2022-03-25T20:31:04.211Z
573.46301	Klebsiella pneumoniae 2485STDY5478000	573	WGS	5462663	57.272324	6	288182	0	0	78	5379		75		94.15	99.78	0.0		2022-03-25T20:32:45.337Z
573.46302	Klebsiella pneumoniae 2485STDY5478005	573	WGS	5143413	57.54391	8	270611	0	0	66	4996		64		94.15	99.78	0.0		2022-03-25T20:32:28.104Z
573.46763	Klebsiella pneumoniae 2485STDY5478007	573	WGS	2353	60.475986	3	493	0	0	5	5		0		94.82	0.0	0.0		2022-04-10T09:57:16.132Z
573.46305	Klebsiella pneumoniae 2485STDY5478010	573	WGS	5700324	56.94955	9	208675	0	0	194	5782		71		93.61	99.78	0.11		2022-03-25T20:32:50.967Z
573.46304	Klebsiella pneumoniae 2485STDY5478011	573	WGS	5576816	57.327316	11	164605	0	0	119	5524		62		93.55	99.78	0.0		2022-03-25T20:32:21.349Z
573.46303	Klebsiella pneumoniae 2485STDY5478012	573	WGS	5474040	57.26184	8	245340	0	0	95	5434		70		93.97	99.78	0.0		2022-03-25T20:32:19.138Z
573.46306	Klebsiella pneumoniae 2485STDY5478014	573	WGS	5279291	57.409016	8	196253	0	0	75	5161		74		94.21	99.78	0.0		2022-03-25T20:32:34.083Z
573.46308	Klebsiella pneumoniae 2485STDY5478015	573	WGS	5502854	57.19465	6	336032	0	0	73	5406		68		94.21	99.67	0.0		2022-03-25T20:31:21.924Z
573.46307	Klebsiella pneumoniae 2485STDY5478017	573	WGS	5494814	57.256935	7	270153	0	0	79	5414		70		94.27	99.78	0.0		2022-03-25T20:31:24.441Z
573.46309	Klebsiella pneumoniae 2485STDY5478019	573	WGS	5251291	57.454216	8	248961	0	0	51	5071		39		94.45	99.78	0.11		2022-03-25T20:31:17.336Z
573.46312	Klebsiella pneumoniae 2485STDY5478020	573	WGS	5534895	57.36629	11	177668	0	0	90	5454		74		93.85	99.78	0.0		2022-03-25T20:33:11.629Z
573.46311	Klebsiella pneumoniae 2485STDY5478021	573	WGS	5278256	57.52468	8	232537	0	0	70	5176		72		93.85	99.78	0.0		2022-03-25T20:32:53.167Z
573.46310	Klebsiella pneumoniae 2485STDY5478023	573	WGS	5590320	57.206974	8	265687	0	0	130	5557		65		93.73	99.78	0.0		2022-03-25T20:31:46.710Z
573.46313	Klebsiella pneumoniae 2485STDY5478024	573	WGS	5337378	57.48997	7	258723	0	0	62	5189		76		94.33	99.78	0.0		2022-03-25T20:31:44.275Z
573.46317	Klebsiella pneumoniae 2485STDY5478025	573	WGS	5451481	57.42443	9	206691	0	0	84	5325		74		93.67	99.78	0.0		2022-03-25T20:33:02.748Z
573.46316	Klebsiella pneumoniae 2485STDY5478027	573	WGS	5373880	57.40517	9	210356	0	0	93	5274		62		94.09	99.78	0.0		2022-03-25T20:33:01.659Z
573.46322	Klebsiella pneumoniae 2485STDY5478028	573	WGS	5169756	57.58767	12	150252	0	0	113	5096		68		93.79	99.78	0.11		2022-03-25T20:33:26.274Z
573.46321	Klebsiella pneumoniae 2485STDY5478029	573	WGS	5353667	57.33672	7	255947	0	0	81	5329		63		93.73	99.78	0.0		2022-03-25T20:33:24.046Z
573.46319	Klebsiella pneumoniae 2485STDY5478030	573	WGS	5382347	57.394962	9	210356	0	0	99	5267		65		94.09	99.78	0.0		2022-03-25T20:33:00.496Z
573.46318	Klebsiella pneumoniae 2485STDY5478031	573	WGS	5617547	57.180172	11	146902	0	0	97	5527		69		93.67	99.78	0.0		2022-03-25T20:33:04.928Z
573.46315	Klebsiella pneumoniae 2485STDY5478032	573	WGS	5480673	57.23297	7	344966	0	0	68	5367		74		94.21	99.78	0.0		2022-03-25T20:32:54.233Z
573.13027	Klebsiella pneumoniae 26	573	WGS	5505496	57.18	8	226839			305	5499		91		97.6	100.0	0.0		2017-08-08T15:47:55.503Z
573.66212	Klebsiella pneumoniae 26968_5#1	573	WGS	5451437	57.302982	7	311758	0	0	95	5373		66		98.5	100.0	0.0		2024-03-03T20:38:03.662Z
573.66217	Klebsiella pneumoniae 26968_5#10	573	WGS	5766022	56.956097	9	259842	0	0	87	5707		77		97.7	100.0	0.0		2024-03-03T20:38:39.119Z
573.66225	Klebsiella pneumoniae 26968_5#106	573	WGS	5767478	56.982098	7	230759	0	0	131	5860		79		98.2	100.0	0.0		2024-03-03T20:38:49.730Z
573.66224	Klebsiella pneumoniae 26968_5#109	573	WGS	5720192	57.03534	6	270677	0	0	97	5771		79		98.2	100.0	0.0		2024-03-03T20:38:41.794Z
573.66226	Klebsiella pneumoniae 26968_5#117	573	WGS	5476769	57.291443	7	288822	0	0	59	5340		75		98.3	100.0	0.0		2024-03-03T20:39:09.905Z
573.66227	Klebsiella pneumoniae 26968_5#119	573	WGS	5477168	57.29136	7	288822	0	0	58	5339		75		98.4	100.0	0.0		2024-03-03T20:39:19.032Z
573.66236	Klebsiella pneumoniae 26968_5#128	573	WGS	5499115	57.263287	5	353222	0	0	98	5455		80		98.3	100.0	0.0		2024-03-03T20:39:24.392Z
573.66216	Klebsiella pneumoniae 26968_5#13	573	WGS	5504371	57.258804	6	372030	0	0	77	5435		76		98.4	100.0	0.0		2024-03-03T20:38:09.099Z
573.66235	Klebsiella pneumoniae 26968_5#137	573	WGS	5595410	57.094673	9	233558	0	0	77	5496		75		97.9	100.0	0.0		2024-03-03T20:38:44.366Z
573.66233	Klebsiella pneumoniae 26968_5#139	573	WGS	5604098	57.14877	8	260140	0	0	88	5490		75		97.9	100.0	0.0		2024-03-03T20:38:47.148Z
573.66232	Klebsiella pneumoniae 26968_5#140	573	WGS	5594084	57.09464	8	240027	0	0	86	5487		75		97.9	100.0	0.0		2024-03-03T20:38:33.676Z
573.66238	Klebsiella pneumoniae 26968_5#151	573	WGS	5494316	57.18355	8	224761	0	0	90	5380		75		98.1	100.0	0.0		2024-03-03T20:39:12.547Z
573.66239	Klebsiella pneumoniae 26968_5#154	573	WGS	5490472	57.1859	8	224761	0	0	90	5374		74		98.0	100.0	0.0		2024-03-03T20:39:04.040Z
573.66237	Klebsiella pneumoniae 26968_5#165	573	WGS	5690575	57.053425	6	329062	0	0	69	5721		81		98.2	100.0	0.0		2024-03-03T20:39:21.631Z
573.66240	Klebsiella pneumoniae 26968_5#174	573	WGS	5476489	57.290302	8	254222	0	0	59	5349		75		98.3	100.0	0.0		2024-03-03T20:39:07.251Z
573.66241	Klebsiella pneumoniae 26968_5#176	573	WGS	5500911	57.221012	7	307135	0	0	108	5410		79		97.1	100.0	0.0		2024-03-03T20:45:11.768Z
573.66243	Klebsiella pneumoniae 26968_5#192	573	WGS	5594913	57.095722	8	240027	0	0	86	5492		73		97.9	100.0	0.0		2024-03-03T20:45:14.292Z
573.66213	Klebsiella pneumoniae 26968_5#2	573	WGS	5464457	57.302986	6	374947	0	0	73	5379		76		98.3	100.0	0.0		2024-03-03T20:38:00.422Z
573.66215	Klebsiella pneumoniae 26968_5#4	573	WGS	5572288	56.92608	4	491779	0	0	66	5568		78		97.8	99.9	0.0		2024-03-03T20:38:11.731Z
573.66222	Klebsiella pneumoniae 26968_5#42	573	WGS	5523775	57.252224	6	329062	0	0	77	5530		78		98.3	100.0	0.0		2024-03-03T20:38:25.163Z
573.66221	Klebsiella pneumoniae 26968_5#43	573	WGS	5773995	56.983147	6	270677	0	0	108	5840		79		98.4	100.0	0.0		2024-03-03T20:38:17.023Z
573.66214	Klebsiella pneumoniae 26968_5#5	573	WGS	5567437	56.927433	3	520341	0	0	66	5556		78		97.9	99.9	0.0		2024-03-03T20:38:19.966Z
573.66220	Klebsiella pneumoniae 26968_5#50	573	WGS	5801824	56.97789	6	270677	0	0	105	5873		79		98.3	100.0	0.0		2024-03-03T20:38:36.327Z
573.66219	Klebsiella pneumoniae 26968_5#52	573	WGS	5802243	56.97714	7	270677	0	0	107	5855		79		98.3	100.0	0.0		2024-03-03T20:38:14.357Z
573.66223	Klebsiella pneumoniae 26968_5#66	573	WGS	5572717	56.924137	4	431206	0	0	75	5570		77		97.9	99.9	0.0		2024-03-03T20:38:27.729Z
573.66234	Klebsiella pneumoniae 26968_5#67	573	WGS	5576979	56.925606	4	491779	0	0	72	5575		77		97.9	99.9	0.0		2024-03-03T20:45:03.362Z
573.66230	Klebsiella pneumoniae 26968_5#73	573	WGS	5714136	56.99614	9	240028	0	0	87	5625		76		97.7	100.0	0.0		2024-03-03T20:38:57.787Z
573.66231	Klebsiella pneumoniae 26968_5#76	573	WGS	5643939	57.088978	8	260193	0	0	153	5617		74		98.0	100.0	0.0		2024-03-03T20:39:15.119Z
573.66218	Klebsiella pneumoniae 26968_5#8	573	WGS	5498142	57.26611	5	425649	0	0	71	5425		76		98.4	100.0	0.0		2024-03-03T20:38:06.446Z
573.66229	Klebsiella pneumoniae 26968_5#80	573	WGS	5538664	57.19556	5	327414	0	0	138	5516		79		98.0	100.0	0.0		2024-03-03T20:38:55.110Z
573.66228	Klebsiella pneumoniae 26968_5#82	573	WGS	5541160	57.19779	5	327413	0	0	125	5503		79		98.0	100.0	0.0		2024-03-03T20:39:00.603Z
573.66242	Klebsiella pneumoniae 26968_6#1	573	WGS	5755205	57.0163	6	270677	0	0	113	5796		77		98.4	100.0	0.0		2024-03-03T20:39:27.118Z
573.66262	Klebsiella pneumoniae 26968_6#112	573	WGS	5619481	57.066284	7	288810	0	0	85	5520		75		98.2	100.0	0.0		2024-03-03T20:40:34.713Z
573.66264	Klebsiella pneumoniae 26968_6#113	573	WGS	5618950	57.066463	7	289960	0	0	84	5520		75		98.2	100.0	0.0		2024-03-03T20:40:51.311Z
573.66265	Klebsiella pneumoniae 26968_6#115	573	WGS	5757273	57.013	6	270677	0	0	106	5782		77		98.4	100.0	0.0		2024-03-03T20:40:41.123Z
573.66263	Klebsiella pneumoniae 26968_6#116	573	WGS	5757466	57.014008	6	270677	0	0	112	5784		76		98.4	100.0	0.0		2024-03-03T20:40:45.655Z
573.66266	Klebsiella pneumoniae 26968_6#121	573	WGS	5751858	57.017696	6	230759	0	0	112	5784		74		98.3	100.0	0.0		2024-03-03T20:41:05.926Z
573.66269	Klebsiella pneumoniae 26968_6#125	573	WGS	5753174	57.013832	6	270677	0	0	109	5791		77		98.4	100.0	0.0		2024-03-03T20:40:57.043Z
573.66267	Klebsiella pneumoniae 26968_6#130	573	WGS	5503572	57.263374	5	425649	0	0	77	5428		76		98.4	100.0	0.0		2024-03-03T20:40:28.845Z
573.66249	Klebsiella pneumoniae 26968_6#15	573	WGS	5390149	57.35415	11	181269	0	0	119	5320		76		97.4	100.0	0.2		2024-03-03T20:39:38.179Z
573.66268	Klebsiella pneumoniae 26968_6#180	573	WGS	5504410	57.24797	7	329061	0	0	69	5510		75		98.2	100.0	0.0		2024-03-03T20:40:31.730Z
573.66270	Klebsiella pneumoniae 26968_6#183	573	WGS	5507240	57.245228	6	359201	0	0	66	5515		79		98.2	100.0	0.0		2024-03-03T20:40:16.841Z
573.66271	Klebsiella pneumoniae 26968_6#186	573	WGS	5477528	57.291153	7	288822	0	0	58	5352		75		98.5	100.0	0.0		2024-03-03T20:40:19.679Z
573.66272	Klebsiella pneumoniae 26968_6#187	573	WGS	5476297	57.290573	8	254046	0	0	59	5350		75		98.3	100.0	0.0		2024-03-03T20:41:03.139Z
573.66275	Klebsiella pneumoniae 26968_6#191	573	WGS	5756810	57.012844	6	270677	0	0	110	5782		77		98.3	100.0	0.0		2024-03-03T20:41:11.338Z
573.66244	Klebsiella pneumoniae 26968_6#2	573	WGS	5757636	57.013016	6	270677	0	0	115	5792		77		98.4	100.0	0.0		2024-03-03T20:39:35.279Z
573.66248	Klebsiella pneumoniae 26968_6#25	573	WGS	5755172	57.013325	6	270677	0	0	113	5795		77		98.3	100.0	0.0		2024-03-03T20:39:54.835Z
573.66251	Klebsiella pneumoniae 26968_6#28	573	WGS	5756138	57.012165	6	270677	0	0	106	5790		77		98.4	100.0	0.0		2024-03-03T20:39:51.981Z
573.66245	Klebsiella pneumoniae 26968_6#3	573	WGS	5758983	57.01326	7	270677	0	0	102	5788		77		98.4	100.0	0.0		2024-03-03T20:39:32.612Z
573.66250	Klebsiella pneumoniae 26968_6#31	573	WGS	5836988	56.74745	9	217415	0	0	117	5882		76		97.4	100.0	0.2		2024-03-03T20:39:57.575Z
573.66252	Klebsiella pneumoniae 26968_6#38	573	WGS	5835900	56.750134	8	301042	0	0	115	5863		76		97.6	100.0	0.2		2024-03-03T20:46:39.091Z
573.66255	Klebsiella pneumoniae 26968_6#39	573	WGS	5506788	57.261963	5	414329	0	0	88	5440		76		98.5	100.0	0.0		2024-03-03T20:40:00.453Z
573.66253	Klebsiella pneumoniae 26968_6#41	573	WGS	5506005	57.257538	6	374947	0	0	85	5437		75		98.4	100.0	0.0		2024-03-03T20:40:22.439Z
573.66256	Klebsiella pneumoniae 26968_6#43	573	WGS	5506206	57.257847	6	374947	0	0	85	5438		75		98.4	100.0	0.0		2024-03-03T20:40:03.412Z
573.66246	Klebsiella pneumoniae 26968_6#6	573	WGS	5493507	57.183197	8	224761	0	0	95	5385		75		98.0	100.0	0.0		2024-03-03T20:45:57.052Z
573.66254	Klebsiella pneumoniae 26968_6#62	573	WGS	5572382	57.19669	6	369460	0	0	71	5576		79		98.3	100.0	0.0		2024-03-03T20:40:06.499Z
573.66258	Klebsiella pneumoniae 26968_6#72	573	WGS	5711672	56.9913	9	240027	0	0	89	5617		75		97.7	100.0	0.0		2024-03-03T20:40:25.288Z
573.66247	Klebsiella pneumoniae 26968_6#8	573	WGS	5493631	57.18389	8	224761	0	0	83	5379		75		98.0	100.0	0.1		2024-03-03T20:45:50.760Z
573.66257	Klebsiella pneumoniae 26968_6#88	573	WGS	5572157	57.143974	8	284344	0	0	152	5527		73		98.0	100.0	0.0		2024-03-03T20:40:13.881Z
573.66259	Klebsiella pneumoniae 26968_6#90	573	WGS	5643892	57.09073	8	260193	0	0	163	5609		73		97.9	100.0	0.0		2024-03-03T20:40:37.559Z
573.66260	Klebsiella pneumoniae 26968_6#94	573	WGS	5645046	57.09192	8	260198	0	0	158	5612		75		98.0	100.0	0.0		2024-03-03T20:40:10.765Z
573.66261	Klebsiella pneumoniae 26968_6#98	573	WGS	5474841	57.292477	8	254046	0	0	65	5351		73		98.3	100.0	0.0		2024-03-03T20:40:48.670Z
573.66293	Klebsiella pneumoniae 26975_4#124	573	WGS	5669372	56.973736	10	198415	0	0	137	5614		71		97.6	100.0	0.0		2024-03-03T20:48:58.584Z
573.66294	Klebsiella pneumoniae 26975_4#126	573	WGS	5638939	57.006805	9	203727	0	0	139	5584		73		97.7	100.0	0.0		2024-03-03T20:48:45.695Z
573.66292	Klebsiella pneumoniae 26975_4#127	573	WGS	5603100	57.149258	8	260201	0	0	90	5478		75		97.9	100.0	0.0		2024-03-03T20:42:35.355Z
573.66286	Klebsiella pneumoniae 26975_4#128	573	WGS	5601642	57.147583	8	284403	0	0	91	5484		75		97.8	100.0	0.0		2024-03-03T20:41:28.481Z
573.66287	Klebsiella pneumoniae 26975_4#130	573	WGS	5601763	57.14724	8	260193	0	0	89	5483		75		97.9	100.0	0.0		2024-03-03T20:41:47.722Z
573.66289	Klebsiella pneumoniae 26975_4#133	573	WGS	5602821	57.149353	8	260201	0	0	88	5493		74		97.9	100.0	0.0		2024-03-03T20:42:06.904Z
573.66291	Klebsiella pneumoniae 26975_4#152	573	WGS	5616936	57.06604	8	271849	0	0	84	5514		75		98.2	100.0	0.0		2024-03-03T20:41:34.120Z
573.66290	Klebsiella pneumoniae 26975_4#155	573	WGS	5626042	57.130714	5	358729	0	0	142	5620		74		97.8	100.0	0.0		2024-03-03T20:41:56.075Z
573.66274	Klebsiella pneumoniae 26975_4#25	573	WGS	5800251	56.978878	6	270677	0	0	110	5859		79		98.4	100.0	0.0		2024-03-03T20:40:59.890Z
573.66273	Klebsiella pneumoniae 26975_4#26	573	WGS	5801880	56.978153	6	270677	0	0	108	5858		79		98.4	100.0	0.0		2024-03-03T20:40:54.006Z
573.66277	Klebsiella pneumoniae 26975_4#28	573	WGS	5800611	56.98141	6	270677	0	0	99	5859		79		98.4	100.0	0.1		2024-03-03T20:41:20.207Z
573.66279	Klebsiella pneumoniae 26975_4#30	573	WGS	5799348	56.97944	6	270677	0	0	114	5851		79		98.4	100.0	0.0		2024-03-03T20:41:25.673Z
573.66278	Klebsiella pneumoniae 26975_4#43	573	WGS	5662578	56.927162	8	246149	0	0	102	5654		75		98.2	100.0	0.0		2024-03-03T20:41:31.231Z
573.66276	Klebsiella pneumoniae 26975_4#91	573	WGS	5782890	56.99771	9	260201	0	0	126	5755		75		98.3	100.0	0.0		2024-03-03T20:41:17.346Z
573.66281	Klebsiella pneumoniae 26975_4#92	573	WGS	5630612	57.106224	8	265826	0	0	57	5541		75		98.2	100.0	0.2		2024-03-03T20:48:22.987Z
573.66280	Klebsiella pneumoniae 26975_4#93	573	WGS	5633616	57.099438	9	251314	0	0	71	5561		74		98.2	100.0	0.2		2024-03-03T20:48:14.099Z
573.66285	Klebsiella pneumoniae 26975_5#10	573	WGS	5679714	56.984226	9	222671	0	0	164	5653		75		97.7	100.0	0.0		2024-03-03T20:42:29.602Z
