genome_id	genome_name	isolation_country	host_name	collection_date	disease	mlst
"1438750.3"	"Klebsiella pneumoniae CHS 44"	"USA"	"Human, Homo sapiens"	"2013-07-31"		"MLST.klebsiella.258"
"1438751.3"	"Klebsiella pneumoniae CHS 45"	"USA"	"Human, Homo sapiens"	"2013-07-26"		"MLST.klebsiella.258"
"1438752.3"	"Klebsiella pneumoniae CHS 46"	"USA"	"Human, Homo sapiens"	"2013-08-25"		"MLST.klebsiella.258"
"1438753.3"	"Klebsiella pneumoniae CHS 47"	"USA"	"Human, Homo sapiens"	"2013-08-12"		"MLST.klebsiella.258"
"1438754.3"	"Klebsiella pneumoniae CHS 48"	"USA"	"Human, Homo sapiens"	"2013-07-31"		"MLST.klebsiella.25"
"1438755.3"	"Klebsiella pneumoniae CHS 49"	"USA"	"Human, Homo sapiens"	"2013-08-06"		"MLST.klebsiella.258"
"1438756.3"	"Klebsiella pneumoniae CHS 50"	"USA"	"Human, Homo sapiens"	"2013-09-11"		"MLST.klebsiella.258"
"1438757.3"	"Klebsiella pneumoniae CHS 51"	"USA"	"Human, Homo sapiens"	"2013-02-01"		"MLST.klebsiella.258"
"1438758.3"	"Klebsiella pneumoniae CHS 52"	"USA"	"Human, Homo sapiens"	"2013-08-07"		"MLST.klebsiella.258"
"1438759.3"	"Klebsiella pneumoniae CHS 53"	"USA"	"Human, Homo sapiens"	"2013-09-06"		"MLST.klebsiella.258"
"1438760.3"	"Klebsiella pneumoniae CHS 54"	"USA"	"Human, Homo sapiens"	"2013-07-26"		"MLST.klebsiella.258"
"1438761.3"	"Klebsiella pneumoniae CHS 55"	"USA"	"Human, Homo sapiens"	"2013-07-26"		"MLST.klebsiella.258"
"1438762.3"	"Klebsiella pneumoniae CHS 56"	"USA"	"Human, Homo sapiens"	"2013-09-11"		"MLST.klebsiella.258"
"1438763.3"	"Klebsiella pneumoniae CHS 57"	"USA"	"Human, Homo sapiens"	"2013-07-27"		"MLST.klebsiella.258"
"1438764.3"	"Klebsiella pneumoniae CHS 58"	"USA"	"Human, Homo sapiens"	"2013-08-31"		"MLST.klebsiella.258"
"1438765.3"	"Klebsiella pneumoniae CHS 59"	"USA"	"Human, Homo sapiens"	"2013-07-17"		"MLST.klebsiella.258"
"1438766.3"	"Klebsiella pneumoniae CHS 60"	"USA"	"Human, Homo sapiens"	"2013-09-04"		"MLST.klebsiella.258"
"1438767.3"	"Klebsiella pneumoniae CHS 61"	"USA"	"Human, Homo sapiens"	"2013-09-22"		"MLST.klebsiella.258"
"1438768.3"	"Klebsiella pneumoniae CHS 62"	"USA"	"Human, Homo sapiens"	"2013-09-03"		"MLST.klebsiella.258"
"1438769.3"	"Klebsiella pneumoniae CHS 63"	"USA"	"Human, Homo sapiens"	"2013-08-28"		"MLST.klebsiella.258"
"1438770.3"	"Klebsiella pneumoniae CHS 64"	"USA"	"Human, Homo sapiens"	"2013-08-30"		"MLST.klebsiella.258"
"1438771.3"	"Klebsiella pneumoniae CHS 65"	"USA"	"Human, Homo sapiens"	"2013-08-06"		"MLST.klebsiella.258"
"1438772.3"	"Klebsiella pneumoniae CHS 66"	"USA"	"Human, Homo sapiens"	"2013-07-17"		"MLST.klebsiella.14"
"1438773.3"	"Klebsiella pneumoniae CHS 67"	"USA"	"Human, Homo sapiens"	"2013-08-05"		"MLST.klebsiella.258"
"1438774.3"	"Klebsiella pneumoniae CHS 70"	"USA"	"Human, Homo sapiens"	"2013-10-09"		"MLST.klebsiella.258"
"1438775.3"	"Klebsiella pneumoniae CHS 71"	"USA"	"Human, Homo sapiens"	"2013-10-15"		"MLST.klebsiella.258"
"1438776.3"	"Klebsiella pneumoniae CHS 72"	"USA"	"Human, Homo sapiens"	"2013-10-14"		"MLST.klebsiella.258"
"1438777.3"	"Klebsiella pneumoniae CHS 73"	"USA"	"Human, Homo sapiens"	"2013-10-08"		"MLST.klebsiella.258"
"1438778.3"	"Klebsiella pneumoniae CHS 74"	"USA"	"Human, Homo sapiens"	"2013-10-08"		"MLST.klebsiella.258"
"1438779.3"	"Klebsiella pneumoniae CHS 75"	"USA"	"Human, Homo sapiens"	"2013-10-08"		"MLST.klebsiella.258"
"1438780.3"	"Klebsiella pneumoniae CHS 76"	"USA"	"Human, Homo sapiens"	"2013-10-08"		"MLST.klebsiella.258"
"1438781.3"	"Klebsiella pneumoniae CHS 80"	"USA"	"Human, Homo sapiens"	"2013-10-04"		"MLST.klebsiella.258"
"1438782.3"	"Klebsiella pneumoniae MGH 51"	"USA"	"Human, Homo sapiens"	"2013-02-13"		"MLST.klebsiella.258"
"1438783.3"	"Klebsiella pneumoniae MGH 52"	"USA"	"Human, Homo sapiens"	"2013-02-13"		"MLST.klebsiella.70"
"1438784.3"	"Klebsiella pneumoniae MGH 59"	"USA"	"Human, Homo sapiens"	"2013-04-13"		"MLST.klebsiella.258"
"1438785.3"	"Klebsiella pneumoniae MGH 60"	"USA"	"Human, Homo sapiens"	"2013-04-13"		"MLST.klebsiella.17"
"1438786.3"	"Klebsiella pneumoniae MGH 63"	"USA"	"Human, Homo sapiens"	"2013-04-13"		"MLST.klebsiella.15"
"1438787.3"	"Klebsiella pneumoniae MGH 64"	"USA"	"Human, Homo sapiens"	"2013-04-13"		"MLST.klebsiella.35"
"1438788.3"	"Klebsiella pneumoniae MGH 65"	"USA"	"Human, Homo sapiens"	"2013-05-13"		"MLST.klebsiella.15"
"1438789.3"	"Klebsiella pneumoniae MGH 66"	"USA"	"Human, Homo sapiens"	"2013-05-13"		"MLST.klebsiella.29"
"1438790.3"	"Klebsiella pneumoniae MGH 67"	"USA"	"Human, Homo sapiens"	"2013-05-13"		"MLST.klebsiella.258"
"1438791.3"	"Klebsiella pneumoniae MGH 68"	"USA"	"Human, Homo sapiens"	"2013-05-13"		"MLST.klebsiella.3946"
"1438792.3"	"Klebsiella pneumoniae MGH 69"	"USA"	"Human, Homo sapiens"	"2013-06-13"		"MLST.klebsiella.11"
"1438793.3"	"Klebsiella pneumoniae MGH 70"	"USA"	"Human, Homo sapiens"	"2013-06-13"		"MLST.klebsiella.20"
"1438794.3"	"Klebsiella pneumoniae MGH 71"	"USA"	"Human, Homo sapiens"	"2013-06-13"		"MLST.klebsiella.258"
"1438795.3"	"Klebsiella pneumoniae MGH 72"	"USA"	"Human, Homo sapiens"	"2013-06-13"		"MLST.klebsiella.37"
"1438796.3"	"Klebsiella pneumoniae MGH 73"	"USA"	"Human, Homo sapiens"	"2013-06-13"		"MLST.klebsiella.258"
"1438797.3"	"Klebsiella pneumoniae MGH 74"	"USA"	"Human, Homo sapiens"	"2013-06-14"		"MLST.klebsiella.76"
"1438798.3"	"Klebsiella pneumoniae MGH 75"	"USA"	"Human, Homo sapiens"	"2013-07-13"		"MLST.klebsiella.15"
"1438799.3"	"Klebsiella pneumoniae MGH 76"	"USA"	"Human, Homo sapiens"	"2013-07-13"		"MLST.Klebsiella_pneumoniae.2634"
"1438800.3"	"Klebsiella pneumoniae MGH 79"	"USA"	"Human, Homo sapiens"	"2013-07-13"		"MLST.klebsiella.258"
"1438801.3"	"Klebsiella pneumoniae MGH 80"	"USA"	"Human, Homo sapiens"	"2013-07-13"		"MLST.klebsiella.3947"
"1438802.3"	"Klebsiella pneumoniae UCI 55"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"1438803.3"	"Klebsiella pneumoniae UCI 56"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.678"
"1438804.3"	"Klebsiella pneumoniae UCI 59"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"1438805.3"	"Klebsiella pneumoniae UCI 60"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.3834"
"1438806.3"	"Klebsiella pneumoniae UCI 61"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"1438807.3"	"Klebsiella pneumoniae UCI 62"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.34"
"1438808.3"	"Klebsiella pneumoniae UCI 63"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"1438809.3"	"Klebsiella pneumoniae UCI 64"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.17"
"1438810.3"	"Klebsiella pneumoniae UCI 67"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"1438811.3"	"Klebsiella pneumoniae UCI 68"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.37"
"573.12771"	"Klebsiella pneumoniae strain AR_0126"					"MLST.klebsiella.45"
"573.12772"	"Klebsiella pneumoniae strain AR_0113"					"MLST.klebsiella.258"
"573.12773"	"Klebsiella pneumoniae strain AR_0138"					"MLST.klebsiella.147"
"573.12777"	"Klebsiella pneumoniae strain AR_0120"					"MLST.klebsiella.258"
"573.12778"	"Klebsiella pneumoniae strain AR_0125"					"MLST.klebsiella.258"
"573.12779"	"Klebsiella pneumoniae strain AR_0139"					"MLST.klebsiella.37"
"573.12780"	"Klebsiella pneumoniae strain AR_0145"					"MLST.klebsiella.147"
"573.12781"	"Klebsiella pneumoniae strain AR_0152"					"MLST.klebsiella.147"
"573.12782"	"Klebsiella pneumoniae strain AR_0148"					"MLST.klebsiella.11"
"573.12783"	"Klebsiella pneumoniae strain AR_0107"					"MLST.klebsiella.1161"
"573.12796"	"Klebsiella pneumoniae strain MLST-15"	"USA"	"Human, Homo sapiens"	"2016-08-19"		"MLST.klebsiella.15"
"573.12858"	"Klebsiella pneumoniae 3243"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.1426"
"573.12859"	"Klebsiella pneumoniae 3248"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.133"
"573.12860"	"Klebsiella pneumoniae 3316"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.418"
"573.12861"	"Klebsiella pneumoniae 35"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.2267"
"573.12862"	"Klebsiella pneumoniae 3288"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12863"	"Klebsiella pneumoniae 105"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.4731"
"573.12864"	"Klebsiella pneumoniae 3376"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12865"	"Klebsiella pneumoniae 34"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.20"
"573.12867"	"Klebsiella pneumoniae 3345"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.12868"	"Klebsiella pneumoniae 78"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.86"
"573.12869"	"Klebsiella pneumoniae 3229"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.323"
"573.12870"	"Klebsiella pneumoniae 3399"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.15"
"573.12871"	"Klebsiella pneumoniae 94"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.37"
"573.12872"	"Klebsiella pneumoniae 15"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.412"
"573.12873"	"Klebsiella pneumoniae 106"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.218"
"573.12874"	"Klebsiella pneumoniae 3294"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.393"
"573.12875"	"Klebsiella pneumoniae 77"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.8"
"573.12876"	"Klebsiella pneumoniae 3296"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.15"
"573.12877"	"Klebsiella pneumoniae 3400"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.12878"	"Klebsiella pneumoniae 3262"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.16"
"573.12879"	"Klebsiella pneumoniae 3289"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.15"
"573.12880"	"Klebsiella pneumoniae 3365"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12881"	"Klebsiella pneumoniae 108"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.966"
"573.12882"	"Klebsiella pneumoniae 113"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.37"
"573.12883"	"Klebsiella pneumoniae 48"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.218"
"573.12884"	"Klebsiella pneumoniae 3335"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12885"	"Klebsiella pneumoniae 91"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.753"
"573.12886"	"Klebsiella pneumoniae 53"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.309"
"573.12887"	"Klebsiella pneumoniae 3314"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12888"	"Klebsiella pneumoniae 3279"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12889"	"Klebsiella pneumoniae 51"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.2330"
"573.12890"	"Klebsiella pneumoniae 103"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.17"
"573.12891"	"Klebsiella pneumoniae 3310"	"USA"	"Human, Homo sapiens"			"MLST.Klebsiella_pneumoniae.1662"
"573.12892"	"Klebsiella pneumoniae 3371"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.70"
"573.12893"	"Klebsiella pneumoniae 3238"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.2975"
"573.12894"	"Klebsiella pneumoniae 3264"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.12895"	"Klebsiella pneumoniae 3209"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.492"
"573.12896"	"Klebsiella pneumoniae 3300"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.492"
"573.12897"	"Klebsiella pneumoniae 3241"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.15"
"573.12898"	"Klebsiella pneumoniae 3216"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.12899"	"Klebsiella pneumoniae 3368"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.2217"
"573.12900"	"Klebsiella pneumoniae 1"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.1496"
"573.12901"	"Klebsiella pneumoniae 39"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.36"
"573.12902"	"Klebsiella pneumoniae 119"	"USA"	"Human, Homo sapiens"			
"573.12903"	"Klebsiella pneumoniae 61"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.152"
"573.12904"	"Klebsiella pneumoniae 6"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.1180"
"573.12905"	"Klebsiella pneumoniae 3263"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.12906"	"Klebsiella pneumoniae 98"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.20"
"573.12907"	"Klebsiella pneumoniae 89"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.37"
"573.12908"	"Klebsiella pneumoniae 74"	"USA"	"Human, Homo sapiens"			"MLST.Klebsiella_pneumoniae.253"
"573.12909"	"Klebsiella pneumoniae 3317"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12910"	"Klebsiella pneumoniae 3315"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.45"
"573.12911"	"Klebsiella pneumoniae 3259"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.492"
"573.12912"	"Klebsiella pneumoniae 79"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.20"
"573.12913"	"Klebsiella pneumoniae 3318"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12914"	"Klebsiella pneumoniae 3275"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.25"
"573.12915"	"Klebsiella pneumoniae 3401"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.261"
"573.12916"	"Klebsiella pneumoniae 3338"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.1373"
"573.12917"	"Klebsiella pneumoniae 112"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.13"
"573.12918"	"Klebsiella pneumoniae 3340"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.101"
"573.12919"	"Klebsiella pneumoniae 3346"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.12920"	"Klebsiella pneumoniae 3308"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12921"	"Klebsiella pneumoniae 73"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.846"
"573.12922"	"Klebsiella pneumoniae 60"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.35"
"573.12923"	"Klebsiella pneumoniae 83"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.1824"
"573.12924"	"Klebsiella pneumoniae 3230"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.492"
"573.12925"	"Klebsiella pneumoniae 93"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.17"
"573.12926"	"Klebsiella pneumoniae 23"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.774"
"573.12927"	"Klebsiella pneumoniae 116"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.14"
"573.12928"	"Klebsiella pneumoniae 96"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.466"
"573.12930"	"Klebsiella pneumoniae 58"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12931"	"Klebsiella pneumoniae 3265"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12932"	"Klebsiella pneumoniae 3393"	"USA"	"Human, Homo sapiens"			"MLST.Klebsiella_pneumoniae.307"
"573.12933"	"Klebsiella pneumoniae 76"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.2599"
"573.12934"	"Klebsiella pneumoniae 9"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.753"
"573.12935"	"Klebsiella pneumoniae 104"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.133"
"573.12936"	"Klebsiella pneumoniae 3323"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12937"	"Klebsiella pneumoniae 3251"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.45"
"573.12938"	"Klebsiella pneumoniae 3329"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.1876"
"573.12939"	"Klebsiella pneumoniae 8"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.3161"
"573.12940"	"Klebsiella pneumoniae 87"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.188"
"573.12941"	"Klebsiella pneumoniae 29"	"USA"	"Human, Homo sapiens"			
"573.12942"	"Klebsiella pneumoniae 3353"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.492"
"573.12943"	"Klebsiella pneumoniae 81"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.101"
"573.12944"	"Klebsiella pneumoniae 3273"	"USA"	"Human, Homo sapiens"			"MLST.Klebsiella_pneumoniae.1662"
"573.12945"	"Klebsiella pneumoniae 3354"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.492"
"573.12946"	"Klebsiella pneumoniae 45"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.2599"
"573.12947"	"Klebsiella pneumoniae 3362"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.12948"	"Klebsiella pneumoniae 3291"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.133"
"573.12949"	"Klebsiella pneumoniae 3281"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.405"
"573.12950"	"Klebsiella pneumoniae 75"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.661"
"573.12951"	"Klebsiella pneumoniae 97"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.2793"
"573.12952"	"Klebsiella pneumoniae 3324"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.1017"
"573.12953"	"Klebsiella pneumoniae 3256"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.12954"	"Klebsiella pneumoniae 3210"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.45"
"573.12955"	"Klebsiella pneumoniae 126"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.432"
"573.12956"	"Klebsiella pneumoniae 3272"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.392"
"573.12958"	"Klebsiella pneumoniae 3270"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12959"	"Klebsiella pneumoniae 3283"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.528"
"573.12960"	"Klebsiella pneumoniae 123"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.1686"
"573.12961"	"Klebsiella pneumoniae 10"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.514"
"573.12962"	"Klebsiella pneumoniae 28"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.17"
"573.12963"	"Klebsiella pneumoniae 31"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.433"
"573.12964"	"Klebsiella pneumoniae 3309"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.492"
"573.12965"	"Klebsiella pneumoniae 124"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.45"
"573.12966"	"Klebsiella pneumoniae 3357"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.12967"	"Klebsiella pneumoniae 18"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.147"
"573.12968"	"Klebsiella pneumoniae 114"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.502"
"573.12969"	"Klebsiella pneumoniae 3295"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.1876"
"573.12970"	"Klebsiella pneumoniae 3236"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.12971"	"Klebsiella pneumoniae 3303"	"USA"	"Human, Homo sapiens"			"MLST.Klebsiella_pneumoniae.1662"
"573.12972"	"Klebsiella pneumoniae 3244"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.45"
"573.12973"	"Klebsiella pneumoniae 3306"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.147"
"573.12974"	"Klebsiella pneumoniae 3380"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.5306"
"573.12975"	"Klebsiella pneumoniae 3285"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.12976"	"Klebsiella pneumoniae 3277"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.16"
"573.12977"	"Klebsiella pneumoniae 3377"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.29"
"573.12978"	"Klebsiella pneumoniae 82"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.37"
"573.12979"	"Klebsiella pneumoniae 3268"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.5056"
"573.12980"	"Klebsiella pneumoniae 101"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.20"
"573.12981"	"Klebsiella pneumoniae 3332"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12982"	"Klebsiella pneumoniae 3305"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.15"
"573.12983"	"Klebsiella pneumoniae 44"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.1164"
"573.12984"	"Klebsiella pneumoniae 63"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.636"
"573.12985"	"Klebsiella pneumoniae 3396"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.2599"
"573.12986"	"Klebsiella pneumoniae 21"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.45"
"573.12988"	"Klebsiella pneumoniae 3312"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.1933"
"573.12989"	"Klebsiella pneumoniae 46"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.466"
"573.12990"	"Klebsiella pneumoniae 3226"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.12991"	"Klebsiella pneumoniae 62"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.20"
"573.12992"	"Klebsiella pneumoniae 3307"	"USA"	"Human, Homo sapiens"			"MLST.Klebsiella_pneumoniae.1662"
"573.12993"	"Klebsiella pneumoniae 64"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.37"
"573.12994"	"Klebsiella pneumoniae 3215"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.12995"	"Klebsiella pneumoniae 5"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.36"
"573.12996"	"Klebsiella pneumoniae 54"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.37"
"573.12997"	"Klebsiella pneumoniae 99"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.17"
"573.12998"	"Klebsiella pneumoniae 80"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.429"
"573.12999"	"Klebsiella pneumoniae 3234"	"USA"	"Human, Homo sapiens"			"MLST.Klebsiella_pneumoniae.1662"
"573.13000"	"Klebsiella pneumoniae 33"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.45"
"573.13001"	"Klebsiella pneumoniae 3290"	"USA"	"Human, Homo sapiens"			"MLST.Klebsiella_pneumoniae.1662"
"573.13002"	"Klebsiella pneumoniae 102"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.35"
"573.13003"	"Klebsiella pneumoniae 127"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.36"
"573.13004"	"Klebsiella pneumoniae 95"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.6071"
"573.13005"	"Klebsiella pneumoniae 24"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.111"
"573.13006"	"Klebsiella pneumoniae 30"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.353"
"573.13007"	"Klebsiella pneumoniae 3381"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.13008"	"Klebsiella pneumoniae 3302"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.13009"	"Klebsiella pneumoniae 16"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.48"
"573.13010"	"Klebsiella pneumoniae 3224"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.13011"	"Klebsiella pneumoniae 3221"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
"573.13012"	"Klebsiella pneumoniae 3326"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.492"
"573.13013"	"Klebsiella pneumoniae 125"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.2599"
"573.13014"	"Klebsiella pneumoniae 3284"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.492"
"573.13015"	"Klebsiella pneumoniae 70"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.35"
"573.13016"	"Klebsiella pneumoniae 68"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.392"
"573.13017"	"Klebsiella pneumoniae 3242"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.551"
"573.13018"	"Klebsiella pneumoniae 3319"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.307"
"573.13019"	"Klebsiella pneumoniae 3313"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.37"
"573.13020"	"Klebsiella pneumoniae 41"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.107"
"573.13021"	"Klebsiella pneumoniae 3253"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.133"
"573.13022"	"Klebsiella pneumoniae 40"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.200"
"573.13023"	"Klebsiella pneumoniae 3235"	"USA"	"Human, Homo sapiens"			"MLST.klebsiella.258"
